,Car_Name,Year,Selling_Price,Present_Price,Driven_kms,Fuel_Type,Selling_type,Transmission,Owner
26,34,2013,1.6389967146756448,1.927164106234258,10.917612548758637,2,0,1,0
27,34,2017,1.9459101490553132,2.0135687975291283,9.692828247710418,2,1,1,0
28,2,2010,1.0818051703517284,1.599387576580599,10.70421029372945,2,0,1,0
29,8,2015,2.134166441369082,2.431857428698185,10.714439990727769,1,0,1,0
30,30,2012,1.410986973710262,1.9430489167742813,10.8481713589115,1,0,1,0
31,30,2011,1.208960345836975,1.7732559976634952,10.900454637442037,2,0,1,0
32,34,2014,1.7833912195575383,2.138889000323256,10.571342565808699,1,0,1,0
33,15,2014,1.9459101490553132,2.3933394562625097,10.714439990727769,1,0,1,0
34,12,2014,1.8718021769015913,2.203869120054888,10.714439990727769,1,0,1,0
35,35,2011,1.3737155789130306,2.167910189667444,10.81975828421028,0,0,1,0
36,12,2015,1.7316555451583497,2.1041341542702074,10.794829639046318,2,0,1,0
37,0,2003,0.3001045924503381,1.1878434223960523,11.751950239425476,2,1,1,0
38,2,2016,1.3862943611198906,1.5602476682433286,9.21830854162536,2,0,1,0
39,35,2003,1.1786549963416462,2.194999882314108,11.034905792929415,2,0,1,0
40,5,2016,1.9242486522741338,2.1826747963214883,10.107448284433564,2,0,0,0
41,2,2014,1.2669476034873244,1.6054298910365616,10.751649325357784,2,0,1,0
42,35,2008,1.0818051703517284,2.0980179272527715,10.968215530759236,2,0,1,0
43,12,2014,1.8718021769015913,2.203869120054888,10.731624436867815,1,0,1,0
44,29,2012,0.8109302162163288,1.3056264580524357,10.819798284210286,2,0,1,0
45,8,2014,2.1400661634962708,2.5680215564985067,9.61587214452889,2,0,0,0
46,30,2013,1.2947271675944,1.7732559976634952,11.074931999853908,2,0,1,0
47,40,2006,0.7178397931503169,1.6389967146756448,11.082157933374816,2,0,1,0
48,15,2015,1.916922612182061,2.1644717908644115,10.16087792924552,2,0,1,0
49,8,2017,2.169053700369523,2.331172549845958,10.518700218288165,2,0,0,0
50,17,2012,2.766319109226186,3.4534735262275262,11.558930802726636,1,0,0,0
52,25,2017,2.9444389791664403,3.033509637888021,9.61587214452889,1,0,0,0
53,17,2013,2.833213344056216,3.4534735262275262,11.813037464800539,1,1,0,0
54,25,2005,1.3217558399823195,2.4168062370840686,11.407576060361786,2,1,1,0
55,10,2009,1.5260563034950492,2.7750856024383683,11.156264806643742,2,0,0,0
56,16,2015,1.7047480922384253,2.1126345090356,10.609921077421808,2,0,1,0
57,10,2010,1.749199854809259,2.972463646614637,10.819798284210286,2,0,1,0
58,16,2014,1.62924053973028,2.0541237336955462,10.583701457684175,2,0,1,1
59,17,2014,3.0440461338325417,3.6098362467734835,10.62135173563291,1,0,0,0
60,10,2013,2.0731719286662407,2.976039640208255,10.596684731846114,2,0,1,0
61,16,2015,1.7047480922384253,2.163323025660538,10.611252372919454,2,0,1,0
62,17,2014,2.9831534913471307,3.6098362467734835,11.264476926102367,1,0,0,0
65,16,2014,1.749199854809259,2.0731719286662407,10.714439990727769,1,0,1,0
66,25,2017,3.0325462466767075,3.184284380098582,9.305741456739435,2,0,0,0
67,17,2010,2.327277705584417,3.065724645374026,10.985309671896763,1,0,1,0
68,10,2011,1.6770965609079151,2.6905648867611904,11.385103457032141,2,0,1,0
69,10,2016,2.7245795030534206,3.086943153607375,9.392745258631441,2,0,1,0
70,16,2014,1.599387576580599,2.048982334195127,11.170449240431308,1,0,1,0
71,10,2011,1.7047480922384253,2.601207105484161,10.714439990727769,1,0,1,0
72,10,2013,2.134166441369082,2.976039640208255,10.933142683365261,2,0,1,0
73,16,2011,1.2947271675944,1.9035989509835904,10.668978650219241,2,0,1,0
74,16,2014,1.7749523509116738,2.295560478057081,11.326607934898927,1,0,1,0
75,16,2015,1.599387576580599,2.0541237336955462,10.491301994830229,2,0,1,0
76,10,2013,1.8718021769015913,2.7523860149222616,11.184435286790631,2,0,1,0
77,10,2004,0.9162907318741551,2.5915163848462583,11.81417754695071,2,0,0,0
78,10,2010,1.8325814637483102,3.170945291110651,11.289794413577894,2,0,0,0
79,17,2012,2.740840023925201,3.4534735262275262,11.39640288460621,1,0,0,0
80,10,2016,2.7555697170701863,2.7656899805486246,10.043292972227004,1,0,1,0
81,16,2015,1.749199854809259,2.180417459019838,10.596659732783579,1,0,1,0
83,25,2015,2.6026896854443837,2.671386216730619,10.545367754151743,1,0,1,0
84,25,2005,1.501852701754163,2.671386216730619,12.191857081488491,1,0,1,0
85,7,2006,1.252762968495368,3.208017081533325,11.863589378812122,2,1,0,3
87,10,2012,1.9315214116032138,2.6905648867611904,10.933124826700707,2,0,1,0
88,16,2013,1.4929040961781488,1.9530276168241774,10.757924157061597,2,0,1,0
89,16,2014,1.749199854809259,2.048982334195127,10.596659732783579,2,0,1,0
90,10,2009,1.5686159179138452,2.976039640208255,11.034905792929415,2,0,1,0
91,25,2014,2.505525936990736,2.8384934971274993,10.972379192532934,1,0,1,0
92,25,2005,1.506297153514587,2.6878474937846906,11.225256725762893,2,0,1,0
94,10,2008,1.6094379124341003,3.1688448912626357,11.39640288460621,2,0,0,0
95,10,2012,1.9242486522741338,2.976039640208255,11.184435286790631,2,0,1,0
96,25,2016,3.079613757534693,3.2729851505152325,10.275085591132715,1,0,0,0
97,10,2017,2.8903717578961645,2.97756830292632,9.071193240566025,2,0,1,0
98,10,2013,2.0856720914304723,2.976039640208255,10.714439990727769,2,0,1,0
99,17,2010,2.365559892155434,3.065724645374026,10.820278159451934,1,0,1,0
100,31,2016,1.0116009116784799,1.0647107369924282,8.006700845440367,2,1,1,0
101,37,2017,0.9932517730102833,1.0367368849500223,7.244941546337007,2,1,1,0
102,27,2017,0.9745596399981308,1.0224509277025458,8.294299608857235,2,1,1,0
103,4,2017,0.8960880245566356,0.9555114450274363,7.0909098220799835,2,1,1,0
104,31,2017,0.8544153281560676,0.9042181506398859,8.31898612539206,2,1,1,0
105,27,2015,0.8544153281560676,1.2149127443642704,9.985113621416073,2,1,1,0
106,21,2014,0.8544153281560676,1.4929040961781488,9.711176264112805,2,1,1,1
107,31,2013,0.8109302162163288,0.9162907318741551,9.61587214452889,2,1,1,0
108,31,2016,0.7884573603642702,0.9162907318741551,9.798182590890704,2,1,1,0
109,31,2017,0.7884573603642702,0.9042181506398859,9.305741456739435,2,1,1,0
110,27,2016,0.7884573603642702,1.0224509277025458,8.699681400989514,2,1,1,0
111,31,2016,0.7654678421395714,0.9162907318741551,9.071193240566025,2,1,1,0
112,27,2014,0.7654678421395714,1.2237754316221157,8.853808274977197,2,1,1,0
113,28,2016,0.7654678421395714,0.8754687373538999,10.463131911491967,2,1,1,0
114,31,2015,0.7654678421395714,0.9042181506398859,9.741027444837728,2,1,1,0
115,31,2015,0.7466879474879752,0.9042181506398859,9.770013301136158,2,1,1,0
116,31,2013,0.7419373447293773,0.9042181506398859,10.404293143019792,2,1,1,0
117,31,2015,0.7419373447293773,1.0647107369924282,9.546884034617925,2,1,1,0
118,31,2015,0.7419373447293773,0.9042181506398859,10.165890277802454,2,1,1,0
119,31,2013,0.7178397931503169,1.0647107369924282,8.594339400592892,2,1,1,0
120,4,2016,0.7178397931503169,0.8153648132841945,8.648396877031582,2,1,1,0
121,31,2011,0.7178397931503169,0.9162907318741551,8.839421607620602,2,1,1,0
122,31,2016,0.7178397931503169,0.7747271675523681,8.699681400989514,2,1,1,0
123,31,2013,0.6931471805599453,0.9042181506398859,10.747229096720554,2,1,1,0
124,31,2012,0.6678293725756554,1.0116009116784799,9.350189267092581,2,1,1,0
125,31,2009,0.6418538861723948,1.0116009116784799,10.596659732783579,2,1,1,0
126,4,2017,0.6418538861723948,0.6678293725756554,7.170888478512505,2,1,1,0
127,4,2016,0.5596157879354227,0.5877866649021191,8.853808274977197,2,1,1,0
128,20,2017,0.5877866649021191,0.6259384308664953,8.006700845440367,2,1,1,0
129,42,2017,0.5766133643039938,0.6097655716208943,8.517393171418904,2,1,1,0
130,20,2017,0.5596157879354227,0.6259384308664953,9.305741456739435,2,1,1,0
131,42,2015,0.5596157879354227,0.598836501088704,9.798182590890704,2,1,1,0
132,4,2017,0.5596157879354227,0.6678293725756554,8.160803920954665,2,1,1,0
133,4,2016,0.5423242908253617,0.6678293725756554,6.2166061010848646,2,1,1,0
134,36,2017,0.5007752879124893,0.5933268452777344,9.375939552625749,2,1,1,0
135,4,2015,0.5007752879124893,0.5538851132264376,8.517393171418904,2,1,1,0
136,20,2014,0.5007752879124893,0.7884573603642702,10.064798252418377,2,1,1,0
137,19,2013,0.5007752879124893,0.5805382361772911,9.680406499268875,2,1,1,0
138,20,2016,0.4700036292457356,0.6259384308664953,9.61587214452889,2,1,1,0
139,4,2015,0.4700036292457356,0.6678293725756554,9.717218213494077,2,1,1,0
140,20,2013,0.4700036292457356,0.7884573603642702,10.373522431293592,2,1,1,0
141,4,2016,0.4700036292457356,0.5877866649021191,9.90353755128617,2,1,1,0
142,42,2015,0.4700036292457356,0.6097655716208943,10.275085591132715,2,1,1,0
143,42,2016,0.4700036292457356,0.6097655716208943,10.12667110305036,2,1,1,0
144,4,2014,0.4700036292457356,0.688134638736401,10.12667110305036,2,1,1,0
145,36,2012,0.4700036292457356,0.5933268452777344,9.852246888342531,2,1,1,0
146,19,2014,0.4382549309311553,0.5805382361772911,9.61587214452889,2,1,1,0
147,42,2015,0.4382549309311553,0.6097655716208943,10.968215530759236,2,1,1,0
148,4,2010,0.41871033485818504,0.6626879730752367,10.714439990727769,2,1,1,0
149,4,2016,0.412109650826833,0.6626879730752367,10.085850775128717,2,1,1,0
150,36,2011,0.4054651081081644,0.6021277821727766,8.699681400989514,2,1,1,0
151,19,2016,0.4054651081081644,0.4382549309311553,10.34177474101152,2,1,1,0
152,4,2012,0.4054651081081644,0.688134638736401,9.472781556562168,2,1,1,0
153,4,2013,0.4054651081081644,0.688134638736401,10.714439990727769,2,1,1,0
154,42,2014,0.4054651081081644,0.6312717768418579,8.987321812850125,2,1,1,0
155,20,2017,0.3920420877760237,0.412109650826833,8.366602832783736,2,1,0,0
156,36,2017,0.3920420877760237,0.41871033485818504,9.61587214452889,2,1,1,0
157,42,2015,0.3920420877760237,0.6097655716208943,10.043292972227004,2,1,1,0
158,20,2017,0.3920420877760237,0.43178241642553783,9.059633754551479,2,1,1,0
159,20,2017,0.37156355643248307,0.412109650826833,8.294299608857235,2,1,0,0
160,4,2011,0.37156355643248307,0.6678293725756554,10.085850775128717,2,1,1,0
161,36,2014,0.37156355643248307,0.6021277821727766,10.043292972227004,2,1,1,0
162,4,2012,0.37156355643248307,0.688134638736401,9.581972891547895,2,1,1,0
163,4,2010,0.37156355643248307,0.6678293725756554,10.203629181337648,2,1,1,0
164,19,2016,0.37156355643248307,0.43178241642553783,9.546884034617925,2,1,1,0
165,1,2016,0.37156355643248307,0.43178241642553783,6.2166061010848646,2,1,0,0
166,19,2016,0.37156355643248307,0.4382549309311553,6.90875477931522,2,1,1,0
167,36,2014,0.3506568716131694,0.5933268452777344,10.645448706505872,2,1,1,0
168,20,2013,0.3506568716131694,0.5481214085096876,9.392745258631441,2,1,1,0
169,19,2015,0.33647223662121295,0.43178241642553783,9.546884034617925,2,1,1,0
170,42,2012,0.33647223662121295,0.6043159668533294,8.612685172875459,2,1,1,0
171,19,2015,0.33647223662121295,0.4382549309311553,8.81001204797317,2,1,1,0
172,4,2014,0.33647223662121295,0.49469624183610705,9.525224101853109,2,1,1,0
173,1,2017,0.33647223662121295,0.412109650826833,7.170888478512505,2,1,0,0
174,20,2015,0.3220834991691133,0.5423242908253617,10.5610334618531,2,1,1,0
175,19,2011,0.3220834991691133,0.5805382361772911,11.225256725762893,2,1,1,0
176,20,2011,0.3001045924503381,0.7178397931503169,10.308985993422082,2,1,1,0
177,20,2016,0.3001045924503381,0.4510756193602166,10.085850775128717,2,1,0,0
178,36,2014,0.3001045924503381,0.41871033485818504,9.852246888342531,2,1,0,0
180,19,2012,0.262364264467491,0.412109650826833,11.002116507732017,2,1,1,0
181,19,2016,0.262364264467491,0.3920420877760237,10.819798284210286,2,1,1,0
182,20,2013,0.262364264467491,0.4574248470388754,10.308985993422082,2,1,1,0
183,4,2013,0.23901690047049992,0.3852624007906449,9.952325334619427,2,1,1,0
184,4,2008,0.22314355131420976,0.5596157879354227,10.165890277802454,2,1,1,1
185,33,2008,0.22314355131420976,0.4574248470388754,7.550135342488429,2,1,0,0
186,36,2010,0.22314355131420976,0.41871033485818504,9.99884318585288,2,1,0,0
187,20,2013,0.22314355131420976,0.412109650826833,10.373522431293592,2,1,1,0
188,19,2013,0.22314355131420976,0.4510756193602166,9.798182590890704,2,1,1,0
189,19,2005,0.18232155679395465,0.4510756193602166,10.915106645867503,2,1,1,0
190,4,2008,0.18232155679395465,0.5596157879354227,11.002116507732017,2,1,1,0
191,4,2012,0.18232155679395465,0.4510756193602166,10.12667110305036,2,1,1,1
192,19,2007,0.18232155679395465,0.5596157879354227,10.799595985047786,2,1,1,1
193,19,2013,0.18232155679395465,0.5007752879124893,10.085850775128717,2,1,1,1
194,19,2008,0.18232155679395465,0.5805382361772911,10.819798284210286,2,1,1,0
195,4,2015,0.16551443847757338,0.2776317365982795,10.463131911491967,2,1,1,0
197,20,2010,0.1484200051182733,0.412109650826833,10.404293143019792,2,1,1,0
198,4,2011,0.1397619423751587,0.4510756193602166,10.463131911491967,2,1,1,1
199,20,2007,0.11332868530700317,0.4574248470388754,10.87806606028079,2,1,1,0
200,4,2006,0.09531017980432487,0.5596157879354227,11.432084105125599,2,1,1,0
201,23,2010,1.4469189829363254,2.052840859882657,10.968215530759236,1,0,1,1
202,18,2015,1.6863989535702288,1.9021075263969205,10.247112717290387,2,0,1,0
203,22,2011,1.3737155789130306,1.7227665977411035,10.886707695092223,2,0,1,0
204,14,2015,1.3217558399823195,1.691939133945844,10.250016196420983,2,0,1,0
205,18,2016,1.8325814637483102,1.9021075263969205,8.158802490694002,2,0,1,1
206,41,2017,1.9095425048844386,2.0955609235597192,9.43188264192342,2,0,1,0
207,18,2015,1.8164520818184267,1.9021075263969205,10.45731519284666,2,0,0,0
208,23,2017,2.186051276738094,2.2082744135228043,8.142063283104147,2,0,1,0
209,18,2015,1.766441661243765,1.9021075263969205,9.958259788383108,1,0,1,0
210,22,2012,1.410986973710262,1.7227665977411035,10.48503255651477,2,0,1,0
211,13,2015,2.545531271604435,2.7593768282675506,10.681343461023028,1,0,1,0
212,11,2016,2.505525936990736,2.681021528714291,10.028885961930461,2,0,1,0
213,23,2011,1.3609765531356006,2.052840859882657,10.3610706149064,2,0,1,0
214,18,2017,1.8325814637483102,1.9021075263969205,9.909221084383889,2,0,1,0
215,38,2012,1.7047480922384253,2.341805806147327,10.494075844768336,2,0,1,0
216,14,2016,1.3609765531356006,1.691939133945844,9.433563920090563,2,0,1,0
217,14,2016,1.423108334242607,1.691939133945844,9.61587214452889,2,0,1,0
218,38,2014,2.0082140323914683,2.2407096892759584,10.716171785121514,2,0,1,0
219,38,2012,1.7047480922384253,2.341805806147327,10.491301994830229,2,0,1,0
220,14,2017,1.5040773967762742,1.860974538249528,10.55812776516606,2,0,1,0
221,23,2013,1.7047480922384253,2.052840859882657,10.373522431293592,2,0,0,0
222,23,2014,1.9459101490553132,2.151762203259462,11.259747873506827,1,0,1,0
223,38,2015,2.224623551524334,2.341805806147327,11.024871911546436,1,0,1,0
224,38,2013,1.809926773183504,2.341805806147327,10.496786773122912,2,0,0,0
225,22,2011,1.308332819650179,1.7227665977411035,10.022070268363075,2,0,1,0
226,18,2015,1.8325814637483102,1.9021075263969205,10.113707958559848,2,0,1,0
227,22,2011,1.2669476034873244,1.691939133945844,10.950824090522445,2,0,1,0
228,38,2012,1.7833912195575383,2.341805806147327,11.002116507732017,1,0,1,0
229,23,2012,1.410986973710262,2.052840859882657,10.861553424542905,1,0,1,0
230,38,2013,1.9671123567059163,2.341805806147327,10.714439990727769,1,0,1,0
231,38,2017,2.327277705584417,2.341805806147327,9.615938804529582,2,0,1,0
232,13,2015,2.5217206229107165,2.7593768282675506,9.465060106725137,2,0,0,0
233,18,2013,1.589235205116581,1.9021075263969205,10.87806606028079,1,0,1,0
234,18,2015,1.8718021769015913,1.9021075263969205,8.41027590907016,2,0,1,0
235,38,2017,2.312535423847214,2.341805806147327,9.625227618663251,2,0,1,0
236,14,2016,1.410986973710262,1.691939133945844,9.380083146563278,2,0,1,0
237,11,2015,2.505525936990736,2.681021528714291,11.127277689932466,1,0,1,0
238,38,2013,1.7578579175523736,2.341805806147327,11.006125062453858,2,0,1,0
239,14,2012,1.0986122886681098,1.691939133945844,10.07365217905945,2,0,1,0
240,38,2012,1.8484548129046001,2.341805806147327,10.383534330109535,1,0,1,0
241,41,2015,1.749199854809259,2.0955609235597192,10.487572931678823,2,0,1,1
242,41,2014,1.6863989535702288,2.0955609235597192,10.434145214930487,2,0,1,0
243,23,2016,1.9810014688665833,2.151762203259462,8.853808274977197,2,0,1,0
244,38,2013,1.9387416595767009,2.341805806147327,10.799595985047786,1,0,1,0
245,38,2012,1.824549292051046,2.341805806147327,11.170449240431308,1,0,1,0
246,23,2012,1.55814461804655,2.052840859882657,10.463131911491967,2,0,1,0
247,38,2015,1.9387416595767009,2.341805806147327,10.491301994830229,2,0,1,0
248,22,2013,1.6094379124341003,1.7227665977411035,10.308985993422082,2,0,1,0
249,23,2016,1.8325814637483102,2.151762203259462,9.741027444837728,2,0,1,0
250,11,2016,2.631888840136646,2.681021528714291,10.489467029902544,1,0,1,0
251,9,2013,1.791759469228055,2.388762789235098,10.945564762462359,2,0,1,0
252,6,2015,1.8562979903656263,2.05668455455722,10.355454494295712,2,0,0,0
253,9,2014,2.1041341542702074,2.388762789235098,10.778977123006351,1,0,1,0
254,9,2013,1.8325814637483102,2.388762789235098,10.901229230819263,2,0,1,0
255,6,2012,1.3862943611198906,1.8484548129046001,10.890721253220848,2,0,1,0
256,9,2016,2.4203681286504293,2.681021528714291,10.810999866598701,2,0,1,0
257,9,2015,2.2512917986064953,2.681021528714291,10.60472690299341,2,0,1,0
258,9,2015,2.2407096892759584,2.681021528714291,10.12667110305036,2,0,1,0
259,3,2014,1.589235205116581,2.0794415416798357,10.49280082935086,2,0,1,0
260,9,2016,2.3174737054877963,2.681021528714291,10.282745568475118,2,0,1,0
261,6,2016,1.8718021769015913,1.9416152247724325,8.630700432209832,2,0,1,0
262,3,2015,1.6094379124341003,1.916922612182061,10.597234553168041,2,0,1,0
263,26,2016,2.028148247292285,2.163323025660538,9.680531483645991,2,0,1,0
264,3,2015,1.6094379124341003,2.0794415416798357,10.597309505386036,2,0,1,0
265,26,2017,2.0149030205422647,2.272125885509337,9.961803629358965,2,0,1,0
266,3,2014,1.536867219599265,2.0794415416798357,10.463131911491967,2,0,1,0
267,9,2016,2.2353763433005955,2.341805806147327,9.874830843286324,1,0,1,0
268,6,2017,1.7578579175523736,1.916922612182061,9.852246888342531,2,0,1,0
269,9,2015,2.0412203288596382,2.3978952727983707,9.843153513496429,2,0,1,0
270,9,2011,1.62924053973028,2.3978952727983707,11.146806062203495,2,0,1,0
271,9,2009,1.3862943611198906,2.3978952727983707,11.14998809577284,2,0,1,0
272,9,2015,2.1400661634962708,2.3978952727983707,10.225607282932941,2,0,1,0
273,26,2010,1.1786549963416462,2.1400661634962708,11.021967825841704,2,0,1,0
274,6,2014,1.840549633397487,2.0541237336955462,9.711176264112805,2,0,1,0
275,9,2016,2.4765384001174837,2.681021528714291,10.333775346075639,2,0,0,0
276,9,2015,2.2669579153508947,2.681021528714291,10.118639253920785,2,0,1,0
277,9,2015,2.3702437414678603,2.681021528714291,9.988793309115229,2,0,1,0
278,26,2016,1.9459101490553132,2.2407096892759584,8.294299608857235,2,0,1,0
279,9,2014,1.9810014688665833,2.681021528714291,10.599804703426894,2,0,1,0
280,6,2015,1.8325814637483102,1.9315214116032138,9.579556347409227,2,0,1,0
281,9,2006,1.1314021114911006,2.151762203259462,10.828876767395542,2,0,1,0
282,9,2014,2.224623551524334,2.70805020110221,11.050905878263567,1,0,1,0
283,9,2016,2.301584592660462,2.5494451709255714,9.106201332235038,2,0,1,0
284,6,2013,1.5040773967762742,1.9315214116032138,9.19023970026918,2,0,1,0
285,26,2016,2.128231705849268,2.2512917986064953,9.619797501353885,2,0,0,0
286,26,2016,1.8946168546677629,2.186051276738094,10.260112495224819,2,0,1,0
287,3,2015,1.9095425048844386,2.1400661634962708,10.691967639914864,2,0,0,0
288,9,2015,2.2407096892759584,2.681021528714291,10.434145214930487,2,0,1,0
289,9,2016,2.4078456036515385,2.681021528714291,9.303921785597714,2,0,1,0
290,3,2014,1.7047480922384253,2.0014800002101243,9.852246888342531,2,0,1,0
291,6,2015,1.8562979903656263,1.9600947840472698,10.355454494295712,2,0,1,0
292,26,2016,2.0014800002101243,2.2407096892759584,9.392745258631441,2,0,1,0
293,9,2010,1.4469189829363254,2.388762789235098,10.545367754151743,2,0,1,0
294,3,2014,1.55814461804655,2.0541237336955462,10.40486871747412,2,0,1,0
295,9,2015,2.256541154492639,2.645465325910589,11.003382351769197,1,0,1,0
296,9,2016,2.3513752571634776,2.533696813957432,10.433792221839603,1,0,1,0
297,6,2015,1.6094379124341003,1.9315214116032138,11.002116507732017,2,0,1,0
298,9,2009,1.4701758451005926,2.4849066497880004,11.384353184170465,2,0,1,0
299,9,2017,2.5257286443082556,2.6026896854443837,9.105090961257085,1,0,1,0
300,6,2016,1.840549633397487,1.9315214116032138,8.60611940061064,2,0,1,0
